Name,Price,Hunger,Meat,Grain,Vegetable,Expiration 
apple,20,30,0,0,10,10
bacon,30,30,40,0,0,10
banana,20,30,0,0,15,10
beef,30,20,30,0,0,10
bread,10,5,0,20,0,10
carrot,14,5,0,0,20,10
cereal,23,10,0,15,0,10
cheese,18,20,0,30,0,10
chicken,20,20,20,0,0,10
cucumber,20,30,0,0,20,10
egg,30,30,40,0,0,10
fish,20,30,30,0,0,10
hamburger,30,20,30,0,0,10
hot_dog,10,5,0,0,20,10
ice_cream,14,5,0,0,20,10
lettuce,23,10,0,0,20,10
mango,18,20,0,30,0,10
milk,20,20,0,30,0,10
oatmeal,20,30,40,0,0,10
onion,30,30,40,0,0,10
orange,20,30,30,0,0,10
pasta,30,20,30,0,0,10
pork,10,5,0,0,20,10
potato,14,5,0,0,20,10
rice,23,10,0,0,20,10
soy_milk,18,20,0,30,0,10
strawberry,20,20,0,30,0,10
tomato,23,10,0,0,20,10
tortilla,18,20,0,30,0,10
yogurt,20,20,0,30,0,10